1101,11,山手線
1102,11,京浜東北線・根岸線
1103,11,東海道線
1104,11,横須賀線
1105,11,横浜線
1106,11,相模線
1107,11,南武線
1108,11,南武支線
1109,11,鶴見線
1110,11,中央線快速
1111,11,中央線・総武線各駅停車
1112,11,青梅線
1113,11,五日市線
1114,11,宇都宮線
1115,11,高崎線
1116,11,埼京線・川越線・相鉄線直通
1117,11,川越線・八高線
1118,11,八高線[高麗川～寄居]
1119,11,常磐線快速
1120,11,常磐線各駅停車
1121,11,常磐線
1122,11,総武線快速
1123,11,総武本線
1124,11,内房線
1125,11,外房線
1126,11,成田線
1127,11,成田線[我孫子～成田]
1128,11,京葉線
1129,11,武蔵野線
1130,11,東金線
1201,12,御殿場線
2101,21,東京メトロ銀座線
2102,21,東京メトロ丸ノ内線
2103,21,東京メトロ丸ノ内線[方南町～中野坂上]
2104,21,東京メトロ日比谷線
2105,21,東京メトロ東西線
2106,21,東京メトロ千代田線
2107,21,東京メトロ有楽町線
2108,21,東京メトロ半蔵門線
2109,21,東京メトロ南北線
2110,21,東京メトロ副都心線
2201,22,都営浅草線
2202,22,都営三田線
2203,22,都営新宿線
2204,22,都営大江戸線
2301,23,ブルーライン
2302,23,グリーンライン
3101,31,東武スカイツリーライン
3102,31,東武亀戸線
3103,31,東武大師線
3104,31,東武伊勢崎線[東武動物公園～羽生]
3105,31,東武日光線
3106,31,東武アーバンパークライン
3107,31,東武東上線
3108,31,東武越生線
3201,32,西武池袋線・秩父線
3202,32,西武新宿線
3203,32,西武西武園線
3204,32,西武国分寺線
3205,32,西武多摩湖線
3206,32,西武有楽町線
3207,32,西武豊島線
3208,32,西武狭山線
3209,32,西武拝島線
3210,32,西武多摩川線
3211,32,西武山口線
3301,33,京成本線
3302,33,京成東成田線
3303,33,京成押上線
3304,33,京成千葉線・千原線
3305,33,京成金町線
3306,33,成田スカイアクセス線
3401,34,京王線
3402,34,京王新線
3403,34,京王相模原線
3404,34,京王高尾線
3405,34,京王競馬場線
3406,34,京王動物園線
3407,34,京王井の頭線
3501,35,小田急小田原線
3502,35,小田急江ノ島線
3503,35,小田急多摩線
3601,36,東急東横線
3602,36,東急目黒線
3604,36,東急田園都市線
3605,36,東急大井町線
3606,36,東急多摩川線
3607,36,東急池上線
3608,36,東急世田谷線
3609,36,こどもの国線
3701,37,京急本線
3702,37,京急空港線
3703,37,京急大師線
3704,37,京急逗子線
3705,37,京急久里浜線
3801,38,相鉄本線
3802,38,相鉄いずみ野線
3803,38,相鉄新横浜線
9011,101,新京成線
9021,102,日暮里・舎人ライナー
9022,102,都電荒川線
9031,103,北総線
9041,104,東葉高速線
9051,105,埼玉高速鉄道線
9061,106,りんかい線
9071,107,流鉄流山線
9081,108,秩父鉄道線
9091,109,江ノ島電鉄線
9101,110,伊豆箱根鉄道大雄山線
9111,111,東京モノレール
9121,112,湘南モノレール
9131,113,多摩モノレール
9141,114,千葉都市モノレール1号線
9142,114,千葉都市モノレール2号線
9151,115,シーサイドライン
9161,116,ゆりかもめ
9171,117,ニューシャトル
9181,118,関東鉄道常総線
9191,119,山万ユーカリが丘線
9201,120,みなとみらい線
9211,121,つくばエクスプレス
9221,122,芝山鉄道線
